SubjectID,Document1,Document2,Similarity,Time,SBert
51,4,23,3,12.91,0.15253768861293793
51,33,23,1,5.77,0.09986988455057144
51,43,23,2,7.52,0.12083033472299576
51,26,24,2,7.2,0.02179931104183197
51,8,25,2,10.06,0.18290749192237854
51,17,25,2,22.9,0.07908587157726288
51,34,25,1,2.63,0.05659692361950874
51,42,25,1,5.22,0.1701650768518448
51,45,25,1,5.6,0.17591731250286102
51,3,26,3,8.9,0.12211524695158005
51,29,26,3,8.19,0.10294781625270844
51,30,26,1,20.54,0.10581556707620621
51,48,26,1,17.57,0.09700091928243637
51,5,27,2,4.89,0.17677035927772522
51,11,27,2,17.25,0.25670015811920166
51,35,27,1,6.37,0.051360197365283966
51,39,27,2,4.07,0.221652552485466
51,11,28,2,14.88,0.21503403782844543
51,19,28,1,7.97,-0.017077671363949776
51,38,28,2,15.6,0.1664178967475891
51,48,28,3,9.39,0.10111941397190094
51,7,29,3,4.28,0.09075353294610977
51,36,29,3,7.69,0.15624192357063293
51,45,29,1,3.79,0.10735953599214554
51,3,30,1,3.51,0.1428758203983307
51,6,30,2,13.08,0.24574032425880432
51,35,30,2,12.19,0.18421772122383118
51,37,30,1,4.18,0.06808340549468994
51,49,30,1,8.24,0.13630300760269165
51,41,31,1,11.76,0.17247220873832703
51,1,32,3,6.81,0.21483643352985382
51,25,32,2,18.45,0.1872863471508026
51,47,32,2,11.7,0.08000077307224274
51,50,32,5,9.01,0.4798039197921753
51,8,33,1,6.7,0.0594642274081707
51,14,33,5,8.67,0.6458738446235657
51,29,33,1,9.28,0.07909828424453735
51,41,34,2,3.96,0.25009533762931824
51,39,35,1,6.92,0.03779593110084534
51,48,35,1,7.52,0.02075830288231373
51,49,35,1,5.11,-0.07833713293075562
51,15,36,1,3.63,0.054733309894800186
51,35,36,1,2.92,0.10315199196338654
51,10,37,2,14.83,0.0846322700381279
51,26,37,2,7.53,0.07163530588150024
51,32,37,1,6.05,0.18619349598884583
51,49,37,1,2.97,0.08476938307285309
51,3,38,5,6.37,0.5842347145080566
51,12,38,2,8.78,0.09203547984361649
51,13,38,1,13.02,0.18505650758743286
51,44,39,1,8.07,-0.012987546622753143
51,12,40,1,10.49,0.23247450590133667
51,18,40,4,5.22,0.2964581847190857
51,22,40,1,8.29,0.012042994610965252
51,33,40,2,9.34,-0.03286437690258026
51,50,40,2,8.13,0.11097994446754456
51,7,41,1,4.56,0.014190382324159145
51,10,41,1,3.74,0.10178371518850327
51,33,41,1,2.97,0.017988914623856544
51,2,42,2,6.92,0.09432542324066162
51,4,42,3,4.5,0.2414029836654663
51,31,42,1,4.78,-0.009014386683702469
51,6,43,1,6.65,0.1000453531742096
51,11,43,2,24.06,0.13908469676971436
51,9,44,2,4.78,0.22896932065486908
51,14,44,1,4.23,-0.027485474944114685
51,27,44,2,9.89,0.14665205776691437
51,30,44,1,8.74,0.05419488251209259
51,48,44,2,9.06,0.1239280253648758
51,8,45,1,9.23,0.06214138865470886
51,31,45,2,12.57,0.08398029953241348
51,12,47,1,5.44,0.0565393827855587
51,23,47,1,3.3,0.06768563389778137
51,27,47,1,8.9,0.07389222085475922
51,33,47,1,13.07,0.018420932814478874
51,38,47,1,4.17,0.10969702899456024
51,31,48,1,5.49,-0.009422091767191887
51,32,48,1,6.54,0.110394686460495
51,45,48,1,5.6,0.19102323055267334
51,2,50,2,3.79,0.011321520432829857
51,8,50,1,18.9,0.17432233691215515
51,25,50,1,5.39,0.09679026156663895
51,42,50,1,5.99,0.0839969739317894
52,3,1,2,14.0,0.2605574131011963
52,21,1,1,29.5,0.2242411971092224
52,40,1,1,13.9,0.07866460829973221
52,1,2,2,29.6,0.2006608247756958
52,24,2,1,4.67,-0.03577161580324173
52,32,2,1,11.87,0.1320657730102539
52,38,2,1,4.06,0.10194163769483566
52,9,3,1,12.14,0.06648510694503784
52,28,3,1,31.41,0.20774126052856445
52,48,3,2,7.91,0.1348855197429657
52,2,4,1,7.25,0.05786840245127678
52,8,4,5,9.18,0.4320594072341919
52,30,4,1,9.45,0.048565205186605453
52,45,4,1,5.17,0.13704118132591248
52,8,5,2,8.62,0.1685461401939392
52,22,5,1,12.42,0.0025938227772712708
52,29,5,2,8.29,0.09305893629789352
52,46,5,1,34.76,0.084326833486557
52,49,5,1,4.89,-0.002699664793908596
52,5,6,1,35.04,0.042515140026807785
52,9,6,1,3.79,0.006723728030920029
52,25,6,2,26.53,0.1522822380065918
52,30,7,2,19.83,0.08531967550516129
52,31,7,1,13.19,0.006474781781435013
52,33,7,1,13.45,-0.013705413788557053
52,47,7,1,3.35,0.10479433834552765
52,48,7,2,22.3,0.1754889041185379
52,3,8,2,54.1,0.15208281576633453
52,13,8,2,28.45,0.20803935825824738
52,19,8,1,7.47,0.06693753600120544
52,39,8,2,13.19,0.10907790064811707
52,43,8,1,10.16,0.03723601996898651
52,46,8,3,28.84,0.1015685424208641
52,4,9,1,3.13,-0.02270200289785862
52,7,9,1,4.18,-0.02532416582107544
52,4,10,3,37.89,0.457072377204895
52,30,10,1,17.47,-0.006113998591899872
52,36,10,3,26.47,0.20368412137031555
52,44,10,1,19.34,0.07285571843385696
52,5,11,3,15.16,0.37104910612106323
52,21,11,3,13.56,0.3395060896873474
52,26,11,1,8.9,0.00036045536398887634
52,48,11,1,29.99,0.3023250699043274
52,50,11,2,36.3,0.10098318010568619
52,24,12,3,19.39,0.13992774486541748
52,34,12,1,4.17,0.01609157770872116
52,9,13,1,35.2,0.03993195667862892
52,26,13,2,10.71,0.05101209878921509
52,29,13,1,15.6,0.09290730953216553
52,46,13,1,20.43,0.08398318290710449
52,10,14,1,5.76,0.012898849323391914
52,19,14,1,14.83,-0.06522126495838165
52,30,14,1,4.01,-0.007921598851680756
52,47,14,1,17.24,0.035599157214164734
52,4,15,1,5.27,0.038636356592178345
52,7,15,1,4.72,0.020871251821517944
52,16,15,1,2.97,0.06867945194244385
52,24,15,1,16.75,0.012147918343544006
52,31,15,1,4.12,0.04220873489975929
52,37,15,1,5.38,0.18509842455387115
52,44,15,1,7.97,0.01813584566116333
52,47,15,1,4.39,0.058267246931791306
52,1,16,1,6.31,0.23921555280685425
52,2,16,1,13.46,0.11354963481426239
52,4,16,4,24.88,0.3279837965965271
52,7,16,3,25.15,0.19192898273468018
52,17,16,3,15.76,0.1265176236629486
52,21,16,5,15.98,0.3902439475059509
52,29,16,2,7.2,0.17397430539131165
52,44,16,1,20.87,0.08009272813796997
52,11,17,2,17.86,0.19372408092021942
52,15,17,1,6.97,0.019155923277139664
52,40,17,1,10.6,0.11732088029384613
52,44,17,3,15.98,0.27207088470458984
52,17,18,1,45.37,0.15678513050079346
52,24,18,1,13.4,0.07602638006210327
52,7,19,1,7.31,0.06533520668745041
52,34,19,1,9.34,-0.10188654810190201
52,43,19,1,40.81,0.17531652748584747
52,4,20,1,35.59,0.08381366729736328
52,8,20,2,27.57,-0.03360215574502945
52,15,20,1,12.63,0.019746311008930206
52,29,20,2,33.34,-0.057383254170417786
52,30,20,2,6.53,-0.016394857317209244
52,34,20,3,10.83,0.15545669198036194
52,46,20,1,5.93,0.06940639764070511
52,50,20,2,24.39,0.08733315020799637
52,12,21,4,9.45,0.32565563917160034
52,15,21,1,8.02,0.04846668988466263
52,22,21,1,23.56,-0.06785356998443604
52,27,21,3,23.67,0.2151111662387848
52,49,21,1,8.46,-0.010768567211925983
52,1,22,3,29.22,0.10701709985733032
52,3,22,1,12.47,0.08537149429321289
52,9,22,1,13.62,0.05212024599313736
52,14,22,1,16.86,0.07653243839740753
52,19,22,1,8.74,0.003994090482592583
52,25,22,1,7.41,0.10783067345619202
52,26,22,1,7.03,0.059420548379421234
52,30,22,1,3.35,0.09708552062511444
52,32,22,2,12.14,0.055474311113357544
52,38,22,1,8.63,0.051388099789619446
52,45,22,1,10.49,-0.016244597733020782
52,26,23,1,70.19,0.10363323986530304
52,50,23,1,14.33,0.15121318399906158
52,3,24,1,9.34,0.08915602415800095
52,8,24,3,11.92,0.05544785410165787
52,32,24,2,13.18,0.0808173343539238
52,35,24,1,4.88,0.0816413164138794
52,49,24,1,19.83,0.022522706538438797
52,50,24,1,12.36,0.10150930285453796
52,19,25,3,22.85,0.20053264498710632
52,29,25,2,19.0,0.14812177419662476
52,49,25,1,4.45,-0.039276447147130966
52,9,26,1,11.37,0.01849028840661049
52,10,26,1,4.56,0.015945766121149063
52,17,26,1,6.76,-0.08384236693382263
52,21,26,2,4.72,0.12511464953422546
52,45,26,1,39.82,-0.01967519149184227
52,47,26,1,7.14,0.07558950781822205
52,18,27,1,7.03,0.08561430871486664
52,25,27,1,8.67,0.0905410498380661
52,37,27,2,9.99,0.07998219132423401
52,2,28,1,23.45,0.01563313975930214
52,9,28,1,10.65,0.011267520487308502
52,12,28,3,10.82,0.28074753284454346
52,20,28,1,36.8,0.03307269886136055
52,26,28,3,20.05,0.24206727743148804
52,27,28,3,8.24,0.23328152298927307
52,31,28,2,25.87,0.1659058779478073
52,44,28,1,8.95,0.038362644612789154
52,4,29,3,20.99,0.030890777707099915
52,31,29,1,7.08,0.015446960926055908
52,37,29,3,20.48,0.28675588965415955
52,47,29,1,4.95,0.122547946870327
52,2,30,1,8.95,0.028012331575155258
52,12,30,1,41.14,0.2049417495727539
52,36,30,1,19.33,0.12417858839035034
52,45,30,2,14.28,0.027121055871248245
52,33,31,1,3.4,0.019748415797948837
52,34,31,1,2.03,0.06342065334320068
52,3,32,2,17.25,0.2175290435552597
52,20,32,2,25.48,0.05967087298631668
52,36,32,2,5.1,0.1619478017091751
52,43,32,2,13.24,0.0859583169221878
52,32,33,2,6.97,0.14446645975112915
52,39,33,2,10.1,0.17056719958782196
52,44,33,1,3.96,0.010507023893296719
52,46,33,1,26.81,0.2886514961719513
52,1,34,1,11.7,0.17570698261260986
52,14,34,1,10.11,0.20178700983524323
52,15,34,1,22.52,0.033715978264808655
52,22,34,1,12.03,-0.010881667025387287
52,35,34,1,5.22,0.04356992244720459
52,5,35,1,8.56,0.06170380860567093
52,13,35,2,6.21,0.22163058817386627
52,33,35,1,8.35,0.016384759917855263
52,37,35,1,20.21,-0.03652237355709076
52,40,35,1,16.86,-0.041004057973623276
52,17,36,1,26.42,0.08814868330955505
52,18,36,2,29.71,0.11098074913024902
52,34,36,1,3.46,0.031486473977565765
52,39,36,2,10.43,0.17891041934490204
52,45,36,1,8.19,0.34734487533569336
52,19,37,3,20.59,0.3505321741104126
52,24,38,1,12.97,0.0673978328704834
52,42,38,3,22.36,0.036942869424819946
52,44,38,2,11.98,0.017979569733142853
52,46,38,2,10.82,0.15877610445022583
52,50,38,2,6.97,0.2080707848072052
52,5,39,2,5.33,0.048548851162195206
52,12,39,1,31.26,0.08726931363344193
52,24,39,2,4.67,0.0748087540268898
52,41,39,1,20.82,0.15702243149280548
52,26,40,1,11.26,-0.019422469660639763
52,24,41,1,51.96,0.06663504242897034
52,26,41,1,6.98,-0.0901593565940857
52,38,41,1,7.58,-0.08268527686595917
52,47,41,2,6.32,0.1381348818540573
52,1,42,1,11.15,0.14145535230636597
52,9,42,1,11.31,0.03398416191339493
52,10,42,4,12.24,0.18111824989318848
52,14,42,1,3.73,0.14014074206352234
52,18,42,1,18.4,0.07152815908193588
52,23,42,2,14.5,0.2161383181810379
52,26,42,1,10.54,0.055534057319164276
52,27,42,2,50.58,0.15147258341312408
52,28,42,2,30.04,0.2032151222229004
52,36,42,3,9.61,0.2352842092514038
52,39,42,1,27.3,0.1498977094888687
52,12,43,1,16.26,0.15118536353111267
52,17,43,1,12.25,0.06826132535934448
52,31,43,2,9.45,-0.01278701052069664
52,41,43,2,5.99,0.09601248800754547
52,46,43,2,7.47,0.09044837951660156
52,5,44,3,7.03,0.2646222412586212
52,24,44,3,14.56,0.19682863354682922
52,29,44,2,13.52,0.06979922205209732
52,31,44,1,22.9,1.4552846550941467e-05
52,41,44,1,24.5,0.15839628875255585
52,11,45,1,10.87,0.23132872581481934
52,27,45,2,9.77,0.3073437511920929
52,42,45,2,7.64,0.17259395122528076
52,44,45,2,39.55,0.208277627825737
52,46,45,1,14.77,0.09769707918167114
52,11,46,2,20.21,-0.04378613084554672
52,29,46,4,12.19,0.25551706552505493
52,31,46,1,3.19,0.0010812515392899513
52,21,47,1,22.85,0.09003295004367828
52,40,47,4,8.56,0.16515257954597473
52,1,48,1,6.92,0.228628471493721
52,33,48,2,10.77,0.08860354125499725
52,38,48,2,8.4,0.12322377413511276
52,47,48,2,27.03,0.1723133623600006
52,49,48,1,14.06,0.10287230461835861
52,6,49,1,7.74,0.10254371166229248
52,16,49,1,29.06,0.09443455934524536
52,26,49,1,53.45,0.028680184856057167
52,6,50,1,13.35,0.1756923943758011
52,7,50,2,27.52,0.0842113196849823
52,33,50,3,7.19,0.28307613730430603
52,34,50,1,7.58,0.07076823711395264
52,44,50,2,10.93,0.2818467319011688
53,11,1,2,22.52,0.17866535484790802
53,14,1,5,35.92,0.6489595770835876
53,30,1,2,23.78,0.043119244277477264
53,31,1,1,11.37,-0.005980333313345909
53,10,2,1,24.5,0.015313461422920227
53,29,2,2,77.72,0.09707484394311905
53,36,2,1,15.43,0.1553478091955185
53,39,2,1,58.11,0.04818832501769066
53,20,3,4,35.16,0.17786094546318054
53,44,3,2,21.09,0.08607164025306702
53,19,4,2,34.05,-0.003348466008901596
53,24,4,3,20.43,0.057754646986722946
53,34,4,1,17.35,0.02632228285074234
53,46,4,4,23.12,0.07485444843769073
53,47,4,2,28.57,0.04697633162140846
53,21,5,3,49.43,0.19911277294158936
53,50,5,2,20.88,0.14920789003372192
53,1,6,4,21.69,0.1522061824798584
53,21,6,1,10.44,0.06249291077256203
53,2,7,1,4.33,0.17258808016777039
53,32,7,2,15.22,0.17961783707141876
53,49,7,2,33.34,0.08020749688148499
53,32,8,2,14.99,-0.010212723165750504
53,42,8,2,1.76,0.1440954953432083
53,32,9,3,10.38,0.13114094734191895
53,38,9,3,145.83,0.12316461652517319
53,43,10,2,14.18,-0.030169693753123283
53,2,11,1,13.41,0.19324830174446106
53,9,11,1,17.08,0.04491559416055679
53,16,11,4,40.92,0.3446037769317627
53,2,12,1,15.99,0.04098398610949516
53,13,12,3,27.4,0.26477473974227905
53,19,12,1,11.64,0.17794851958751678
53,31,12,2,13.29,0.09923461079597473
53,41,13,2,52.24,0.1105962023139
53,8,15,3,15.93,0.08603265881538391
53,3,16,4,21.2,0.2698174715042114
53,38,17,1,44.93,0.05468356981873512
53,35,18,1,7.96,-0.14611242711544037
53,44,18,4,17.3,0.22789469361305237
53,47,18,2,24.83,0.012118845246732235
53,1,19,2,28.07,0.019002161920070648
53,15,19,2,11.42,0.0939047783613205
53,33,19,1,16.09,-0.07853053510189056
53,23,20,2,12.2,-0.011762558482587337
53,3,21,3,3.02,0.11694954335689545
53,19,21,2,12.63,0.1907481849193573
53,41,21,2,18.78,0.03327065706253052
53,6,22,1,48.78,0.24617664515972137
53,11,22,1,22.8,0.053168367594480515
53,2,23,1,59.65,0.1253502070903778
53,22,23,2,12.52,0.09200901538133621
53,46,23,2,30.59,0.12011823058128357
53,21,24,4,45.59,0.02697606012225151
53,27,24,5,8.4,0.23409631848335266
53,1,26,2,57.01,0.09334194660186768
53,7,26,4,48.94,0.15330904722213745
53,4,27,3,32.3,0.28630056977272034
53,8,27,4,55.64,0.23183664679527283
53,50,27,1,13.9,0.12481340765953064
53,22,28,1,44.76,0.08267448097467422
53,1,29,2,33.78,0.15698456764221191
53,8,29,2,27.35,0.13632237911224365
53,24,30,1,18.46,0.13321304321289062
53,48,30,2,17.03,0.0988069474697113
53,4,31,1,39.38,4.8393383622169495e-05
53,23,31,2,11.09,0.22809559106826782
53,29,32,1,44.82,0.24013987183570862
53,38,32,2,13.68,0.20576538145542145
53,15,33,3,5.82,0.3136875033378601
53,20,33,2,15.27,0.11506660282611847
53,28,33,2,36.09,0.015514571219682693
53,9,34,2,197.29,0.03333577886223793
53,28,34,1,48.67,0.04506690427660942
53,29,34,1,18.4,0.019339436665177345
53,32,34,2,16.32,0.19767937064170837
53,37,34,2,15.99,0.141266331076622
53,40,34,4,11.53,0.013160556554794312
53,23,35,1,48.94,0.22105467319488525
53,28,35,2,23.62,0.20619836449623108
53,6,36,2,13.95,0.027876293286681175
53,2,37,3,16.7,0.10630777478218079
53,24,37,4,55.31,0.0412416085600853
53,31,37,1,8.23,0.03496602550148964
53,40,37,5,13.08,0.27438443899154663
53,7,38,4,26.47,0.06264008581638336
53,10,40,3,18.46,0.011802677065134048
53,20,40,5,10.1,0.22750060260295868
53,22,41,2,10.43,0.04391132667660713
53,5,42,5,27.41,0.4191740155220032
53,6,42,1,13.57,0.033245749771595
53,12,42,5,23.18,0.3431277275085449
53,40,43,5,35.76,0.3341575860977173
53,23,44,1,11.25,0.13297420740127563
53,35,44,2,12.41,0.012326930649578571
53,47,44,2,51.85,-0.03635406494140625
53,16,45,2,41.8,0.09959712624549866
53,32,45,5,7.2,0.48107290267944336
53,33,45,1,71.07,0.10619908571243286
53,10,47,2,2.14,0.14822062849998474
53,16,47,1,39.61,0.21270865201950073
53,41,48,1,29.99,0.0028512757271528244
53,28,49,1,35.04,-0.03888798505067825
53,4,50,3,43.61,0.15511494874954224
53,48,50,2,17.91,0.20787739753723145
54,10,1,3,4.17,0.014968620613217354
54,23,1,2,5.49,0.1811460256576538
54,25,1,1,2.42,0.14443954825401306
54,5,2,2,23.45,-0.012421551160514355
54,17,2,1,3.62,0.11198091506958008
54,21,2,1,9.88,0.06615224480628967
54,25,2,1,6.59,0.02371637336909771
54,33,2,4,24.83,0.15996971726417542
54,2,3,1,5.99,0.07448739558458328
54,6,3,1,19.06,0.11007152497768402
54,42,3,3,2.09,0.13072600960731506
54,3,4,4,10.6,-0.026106804609298706
54,25,4,3,25.49,0.05559811741113663
54,35,4,2,31.85,0.003479846753180027
54,41,4,1,5.76,0.09270258247852325
54,49,4,1,6.53,-0.07769899070262909
54,12,5,4,1.54,0.3203731179237366
54,15,5,2,2.92,0.01832420378923416
54,20,5,5,4.06,0.016311917454004288
54,37,5,4,3.02,0.24197085201740265
54,41,5,1,13.29,0.04163238778710365
54,11,6,3,17.91,-0.0766604021191597
54,24,6,1,4.18,0.07938435673713684
54,33,6,2,2.64,0.15379855036735535
54,40,6,2,5.66,0.014728627167642117
54,48,6,2,9.51,0.1168275699019432
54,8,7,5,18.73,0.25019532442092896
54,14,7,4,33.01,-0.004514675587415695
54,20,7,3,2.64,0.14830245077610016
54,21,7,5,13.01,0.3009626865386963
54,6,8,1,13.02,0.12374421209096909
54,12,8,5,5.38,0.347703218460083
54,17,8,2,2.53,0.0385761633515358
54,21,8,4,21.54,0.6541401743888855
54,48,8,3,2.85,0.3420219421386719
54,2,9,3,19.99,0.11004634201526642
54,17,9,2,2.03,0.15514598786830902
54,18,9,2,6.21,0.11355964839458466
54,25,9,3,2.03,0.09202694892883301
54,31,9,2,21.53,0.07511100172996521
54,39,9,1,10.76,-0.004135775379836559
54,48,9,2,141.82,0.07491333037614822
54,34,10,1,10.71,-0.001725492998957634
54,46,10,2,5.6,-0.010506641119718552
54,50,10,1,2.47,0.05208838731050491
54,33,11,2,23.84,0.032538022845983505
54,34,11,1,5.16,-0.019988691434264183
54,36,11,5,4.34,0.2714392840862274
54,38,11,3,4.62,0.015135380439460278
54,15,12,1,7.03,0.04600493609905243
54,16,12,5,77.28,0.5335139632225037
54,5,13,2,18.4,0.06225651875138283
54,14,13,1,13.57,0.11180543154478073
54,15,13,2,2.69,0.142534077167511
54,37,13,2,2.08,0.11690494418144226
54,39,13,5,5.49,0.153702050447464
54,42,13,3,9.28,0.09103301167488098
54,44,13,2,29.11,0.06647814810276031
54,5,14,1,3.51,0.03116868995130062
54,15,14,4,23.29,0.23181317746639252
54,16,14,4,4.67,0.1427578330039978
54,17,14,1,2.31,0.069730743765831
54,36,14,3,27.73,0.1297571361064911
54,6,15,5,11.53,0.31160908937454224
54,22,15,2,15.43,0.1797061413526535
54,38,15,3,9.01,0.1816968023777008
54,39,15,5,11.69,0.11576709896326065
54,42,15,1,3.79,0.04885118454694748
54,5,16,5,6.54,0.2444135546684265
54,20,16,5,3.84,0.06594929099082947
54,28,17,4,25.27,0.06219153106212616
54,35,17,2,5.16,0.047779835760593414
54,39,17,4,5.83,0.16059237718582153
54,48,17,2,14.06,0.1086454689502716
54,4,18,4,5.27,0.09306246787309647
54,26,18,4,2.52,0.02347816526889801
54,43,18,4,2.42,0.12837956845760345
54,2,19,3,11.26,0.09541578590869904
54,9,19,3,10.71,0.18939924240112305
54,10,19,3,10.61,0.03288235515356064
54,13,19,3,3.95,0.09641392529010773
54,16,19,4,13.9,0.1261599361896515
54,1,20,2,15.16,0.08869071304798126
54,17,20,2,4.34,0.041436683386564255
54,19,20,4,4.45,0.18726681172847748
54,35,20,2,3.79,-0.1428697407245636
54,18,21,2,3.35,0.2777869701385498
54,28,21,5,5.05,0.2591015100479126
54,34,21,1,1.76,0.0697852298617363
54,35,21,2,19.72,-0.020356912165880203
54,38,21,3,2.41,0.051470108330249786
54,42,21,5,6.49,0.1778630018234253
54,50,21,3,12.03,0.1206977516412735
54,2,22,3,3.3,0.08357558399438858
54,12,22,2,7.69,0.02909957244992256
54,13,22,4,6.7,0.22660499811172485
54,20,22,1,40.7,0.025186752900481224
54,42,22,1,9.12,-0.007406586781144142
54,46,22,2,6.48,0.056586846709251404
54,6,23,5,3.08,0.1148863136768341
54,30,23,2,5.54,0.21531420946121216
54,34,23,3,18.68,-0.04702230542898178
54,37,23,2,4.45,0.05999653786420822
54,39,23,3,27.36,0.05153697729110718
54,49,23,1,4.23,0.0903436467051506
54,11,24,5,13.84,0.22362983226776123
54,14,24,2,9.77,-0.11201383173465729
54,17,24,5,35.82,0.35580193996429443
54,5,25,2,17.08,0.14067837595939636
54,18,25,1,1.76,0.13114304840564728
54,24,25,2,1.76,0.055417582392692566
54,30,25,3,8.63,0.1331678181886673
54,35,25,1,11.92,0.278342068195343
54,47,25,2,2.64,0.08203960210084915
54,4,26,5,6.64,0.07041098922491074
54,6,26,4,5.17,0.1676819771528244
54,12,26,2,15.87,0.01113170012831688
54,14,26,2,3.46,0.061014674603939056
54,15,26,4,11.15,0.04214933142066002
54,19,26,3,16.81,0.016800399869680405
54,20,26,4,12.41,0.0010323598980903625
54,25,26,5,7.31,0.5055398941040039
54,35,26,2,3.79,0.18995848298072815
54,36,26,4,9.12,0.09942378103733063
54,39,26,2,3.19,-0.015968140214681625
54,50,26,2,5.27,0.02790188230574131
54,2,27,3,6.21,0.10117118060588837
54,20,27,3,17.13,0.10330119729042053
54,40,27,1,3.9,0.016699383035302162
54,43,27,2,13.13,0.06176740676164627
54,46,27,1,26.64,0.12336956709623337
54,7,28,5,40.15,0.5381684303283691
54,15,28,3,23.07,0.08845338970422745
54,32,28,2,8.41,0.18103811144828796
54,15,30,1,15.11,0.17956793308258057
54,27,30,2,2.81,0.13800430297851562
54,40,30,2,31.2,0.13508614897727966
54,43,30,1,2.36,0.07790690660476685
54,50,30,1,6.7,0.0666075050830841
54,6,31,2,39.06,0.10127461701631546
54,27,31,2,4.01,0.2026374638080597
54,32,31,2,13.79,0.16480116546154022
54,35,31,1,3.13,0.14029839634895325
54,11,32,2,4.5,0.07899149507284164
54,12,32,2,6.21,-0.014614230021834373
54,41,32,2,8.9,0.23408083617687225
54,42,32,3,6.42,0.07150399684906006
54,46,32,2,37.35,0.1079467162489891
54,10,33,1,4.67,-0.005126100033521652
54,13,33,2,3.57,0.13404405117034912
54,26,33,1,3.3,0.03707472234964371
54,30,33,2,4.29,0.08236220479011536
54,43,33,2,6.49,-0.07324899733066559
54,47,34,1,5.38,-0.00477653369307518
54,14,35,2,16.53,-0.041053805500268936
54,32,35,1,7.69,0.105486661195755
54,13,36,2,11.04,0.19066718220710754
54,27,36,3,2.42,0.2549287676811218
54,33,36,3,14.94,0.08030615746974945
54,38,36,3,3.84,0.12769803404808044
54,50,36,5,52.84,0.20763517916202545
54,21,37,4,7.97,0.20598991215229034
54,22,37,2,8.07,0.10231835395097733
54,28,37,3,22.68,0.1559436321258545
54,44,37,4,3.08,0.04205816984176636
54,10,38,3,8.79,-0.06712057441473007
54,14,38,2,4.84,0.12894552946090698
54,25,38,2,12.63,0.16193106770515442
54,31,38,1,8.35,0.01687176153063774
54,34,38,2,17.35,0.08929955214262009
54,18,39,2,22.35,0.02994650974869728
54,30,39,4,29.6,0.23143932223320007
54,32,39,3,3.68,0.15358342230319977
54,37,39,2,1.81,0.1631777286529541
54,40,39,1,11.15,-0.0022065816447138786
54,46,39,1,26.26,0.14700374007225037
54,48,39,3,11.58,0.16584667563438416
54,8,40,2,39.28,0.01367210689932108
54,36,40,2,82.61,0.05547966808080673
54,15,41,2,5.16,0.01986507512629032
54,27,41,1,33.67,0.1715380847454071
54,40,42,1,5.49,0.1456925868988037
54,41,42,2,9.84,0.023218072950839996
54,21,43,3,23.18,0.11192098259925842
54,25,43,2,8.4,0.12850071489810944
54,6,44,2,3.79,-0.05294516310095787
54,32,44,2,19.66,0.16736343502998352
54,40,44,3,7.91,0.1822211891412735
54,46,44,2,2.97,-0.04370111972093582
54,2,45,1,2.75,0.00643781665712595
54,10,45,4,12.69,0.13878917694091797
54,39,45,4,12.42,0.210104838013649
54,9,46,3,13.51,0.07218888401985168
54,18,46,3,19.55,0.008096493780612946
54,24,46,3,2.91,0.03791719675064087
54,34,46,1,2.58,0.03537139296531677
54,35,46,2,10.21,0.04778512194752693
54,36,46,3,17.91,0.07841043919324875
54,48,46,5,30.38,0.35325485467910767
54,24,47,2,6.87,-0.04194454848766327
54,28,47,3,42.23,0.09939230978488922
54,31,47,2,10.16,0.11693432182073593
54,35,47,1,1.65,0.012843731790781021
54,36,47,2,6.38,0.06683540344238281
54,50,47,1,13.29,0.0026545822620391846
54,18,48,2,8.57,0.08835604041814804
54,22,48,1,21.2,0.07348345220088959
54,31,49,2,4.06,0.004186914302408695
54,33,49,2,8.19,0.17862509191036224
54,42,49,2,11.76,0.03932587802410126
54,45,49,1,19.82,0.05980255827307701
54,47,49,2,3.13,0.07919496297836304
54,12,50,2,4.17,0.09415927529335022
54,17,50,1,6.43,0.13696503639221191
54,22,50,5,3.02,0.2655158042907715
54,35,50,2,4.28,0.03617376834154129
54,37,50,2,3.35,0.2084788829088211
54,39,50,3,8.18,0.17862848937511444
55,27,1,1,2.2,0.1707153022289276
55,35,1,1,2.91,0.030105426907539368
55,44,2,1,1.54,0.014941767789423466
55,10,3,2,3.41,-0.0026905620470643044
55,41,3,1,3.57,-0.06491957604885101
55,7,4,4,6.04,0.39665400981903076
55,12,4,3,4.67,0.29651546478271484
55,22,4,1,3.62,0.07081949710845947
55,28,4,3,4.72,0.3834371566772461
55,48,4,2,5.44,0.28080031275749207
55,2,6,2,7.14,0.11107637733221054
55,28,6,1,10.33,0.13011260330677032
55,32,6,1,2.8,0.1772461235523224
55,39,6,3,9.28,0.2456389218568802
55,41,6,1,2.41,0.0331716388463974
55,10,7,2,11.43,0.21574844419956207
55,12,7,3,5.77,0.303060382604599
55,24,7,3,8.13,0.03789101541042328
55,9,8,1,3.68,0.04009604454040527
55,1,9,1,3.68,0.09216845780611038
55,27,9,1,7.3,0.16825738549232483
55,35,9,1,5.44,0.008029481396079063
55,13,10,2,5.0,0.12137441337108612
55,20,10,1,2.97,0.07762180268764496
55,29,10,2,5.05,0.05512826517224312
55,32,10,2,4.01,0.013442613184452057
55,48,10,2,6.97,0.1192401647567749
55,3,11,2,8.79,0.06583412736654282
55,7,11,3,7.63,0.3569679260253906
55,30,11,1,2.25,0.020554624497890472
55,35,11,1,2.41,0.03832634165883064
55,47,11,2,9.01,-0.0690821036696434
55,6,12,1,3.51,0.01043754629790783
